,loss,accuracy,val_loss,val_accuracy,alpha,beta
0,0.4308125376701355,0.8157033920288086,0.4602304995059967,0.8039215803146362,1.0,0.0
1,0.26213550567626953,0.9148675203323364,0.42774757742881775,0.8333333134651184,0.8,0.19999999999999996
2,0.2544257342815399,0.9197742938995361,0.4071241021156311,0.8480392098426819,0.6,0.4
3,0.23327355086803436,0.9317958950996399,0.4231858253479004,0.8235294222831726,0.4,0.6
4,0.21390844881534576,0.9401373863220215,0.4686822295188904,0.8161764740943909,0.19999999999999996,0.8
5,0.2205561399459839,0.9349852800369263,0.48707297444343567,0.7990196347236633,0.0,1.0
