,loss,accuracy,val_loss,val_accuracy,alpha,beta
0,0.40710991621017456,0.8304253220558167,0.47976842522621155,0.8088235259056091,1.0,0.0
1,0.285978764295578,0.8986751437187195,0.46363285183906555,0.8210784196853638,0.8,0.19999999999999996
2,0.23318922519683838,0.9271344542503357,0.4474595785140991,0.8259803652763367,0.6,0.4
3,0.22771306335926056,0.9308145046234131,0.4773605167865753,0.8088235259056091,0.4,0.6
4,0.24285155534744263,0.9239450693130493,0.4339309334754944,0.8333333134651184,0.19999999999999996,0.8
5,0.2199384868144989,0.9364573359489441,0.44994813203811646,0.811274528503418,0.0,1.0
