,loss,accuracy,val_loss,val_accuracy,alpha,beta
0,0.6038641929626465,0.685387134552002,0.5703238844871521,0.7303921580314636,1.0,0.0
1,0.5307719111442566,0.743375837802887,0.5431698560714722,0.7279411554336548,0.8,0.19999999999999996
2,0.48712632060050964,0.7806673049926758,0.5555888414382935,0.7303921580314636,0.6,0.4
3,0.4487552046775818,0.8044651746749878,0.5663195848464966,0.720588207244873,0.4,0.6
4,0.3991937041282654,0.8378311991691589,0.5969039797782898,0.7058823704719543,0.19999999999999996,0.8
5,0.35933881998062134,0.8591756820678711,0.6484422087669373,0.6764705777168274,0.0,1.0
